timestamp,timestamp,open,high,low,close,volume,turnover
2025-04-12 08:00:00,1744434000000,0.05371,0.05378,0.05153,0.052,45993171,2414084.9346
2025-04-12 09:00:00,1744437600000,0.052,0.05302,0.05068,0.05104,44036179,2273831.46068
2025-04-12 10:00:00,1744441200000,0.05104,0.0532,0.05053,0.05253,54558724,2816947.30567
2025-04-12 11:00:00,1744444800000,0.05253,0.05788,0.05206,0.05507,95250909,5240209.78479
2025-04-12 12:00:00,1744448400000,0.05507,0.05972,0.05427,0.05524,111622663,6349447.0608
2025-04-12 13:00:00,1744452000000,0.05524,0.05533,0.04557,0.04732,183667075,9088702.81009
2025-04-12 14:00:00,1744455600000,0.04732,0.04863,0.04702,0.04805,56824580,2719793.47815
2025-04-12 15:00:00,1744459200000,0.04805,0.05082,0.04797,0.04988,67335683,3328901.92398
2025-04-12 16:00:00,1744462800000,0.04988,0.0511,0.04853,0.05062,58279259,2907504.03035
2025-04-12 17:00:00,1744466400000,0.05062,0.05159,0.04977,0.05156,41162997,2087932.70339
2025-04-12 18:00:00,1744470000000,0.05156,0.05605,0.0512,0.05542,64127600,3398485.63506
2025-04-12 19:00:00,1744473600000,0.05542,0.05829,0.05483,0.05813,103705292,5854085.54142
2025-04-12 20:00:00,1744477200000,0.05813,0.05842,0.05509,0.05608,50193815,2819135.25537
2025-04-12 21:00:00,1744480800000,0.05608,0.05639,0.05478,0.05521,32554574,1808912.50357
2025-04-12 22:00:00,1744484400000,0.05521,0.05664,0.05485,0.05536,24398806,1359744.87871
2025-04-12 23:00:00,1744488000000,0.05536,0.05585,0.05435,0.05485,20742882,1143589.15035
2025-04-13 00:00:00,1744491600000,0.05485,0.05692,0.05453,0.0551,23971142,1336616.92187
2025-04-13 01:00:00,1744495200000,0.0551,0.05537,0.05414,0.05463,19988725,1094661.29902
2025-04-13 02:00:00,1744498800000,0.05463,0.05636,0.05447,0.05583,18207771,1007382.63766
2025-04-13 03:00:00,1744502400000,0.05583,0.05905,0.05273,0.05526,69764411,3919615.27203
2025-04-13 04:00:00,1744506000000,0.05526,0.05538,0.05338,0.05421,42088233,2283357.38263
2025-04-13 05:00:00,1744509600000,0.05421,0.0544,0.05316,0.05342,22457801,1207424.89403
2025-04-13 06:00:00,1744513200000,0.05342,0.05645,0.05271,0.0552,38867012,2124628.84667
2025-04-13 07:00:00,1744516800000,0.0552,0.05542,0.05316,0.05357,23902178,1297605.54289
2025-04-13 08:00:00,1744520400000,0.05357,0.05383,0.05226,0.05291,21731119,1151867.45686
2025-04-13 09:00:00,1744524000000,0.05291,0.05297,0.0518,0.05239,19956761,1046131.64994
2025-04-13 10:00:00,1744527600000,0.05239,0.0524,0.05159,0.05184,14370017,746151.53902
2025-04-13 11:00:00,1744531200000,0.05184,0.05241,0.05137,0.05204,20430208,1060466.65804
2025-04-13 12:00:00,1744534800000,0.05204,0.05311,0.05172,0.05266,31899187,1669555.64813
2025-04-13 13:00:00,1744538400000,0.05266,0.05287,0.05167,0.05207,15342288,801675.43599
2025-04-13 14:00:00,1744542000000,0.05207,0.05209,0.05088,0.05094,22802780,1174110.90494
2025-04-13 15:00:00,1744545600000,0.05094,0.05157,0.05077,0.05089,18631411,952981.61425
2025-04-13 16:00:00,1744549200000,0.05089,0.05146,0.05044,0.05138,22965978,1170272.35612
2025-04-13 17:00:00,1744552800000,0.05138,0.05337,0.05024,0.05316,57432455,2989086.53695
2025-04-13 18:00:00,1744556400000,0.05316,0.055,0.05293,0.05443,37523822,2020459.58908
2025-04-13 19:00:00,1744560000000,0.05443,0.05489,0.0534,0.05447,31453792,1702608.3897
2025-04-13 20:00:00,1744563600000,0.05447,0.05536,0.054,0.05502,22500908,1229293.73163
2025-04-13 21:00:00,1744567200000,0.05502,0.0565,0.05487,0.05615,23215681,1292418.44256
2025-04-13 22:00:00,1744570800000,0.05615,0.05651,0.0545,0.05469,42284047,2339362.10223
2025-04-13 23:00:00,1744574400000,0.05469,0.05507,0.05319,0.05363,36548625,1974019.80942
2025-04-14 00:00:00,1744578000000,0.05363,0.05383,0.05245,0.05284,19613081,1044386.50765
2025-04-14 01:00:00,1744581600000,0.05284,0.05322,0.05144,0.05153,19947591,1041720.11814
2025-04-14 02:00:00,1744585200000,0.05153,0.05274,0.05135,0.05242,27198274,1416599.46645
2025-04-14 03:00:00,1744588800000,0.05242,0.05338,0.05173,0.05188,28621302,1504080.00359
2025-04-14 04:00:00,1744592400000,0.05188,0.05333,0.0517,0.05307,16490284,867394.30539
2025-04-14 05:00:00,1744596000000,0.05307,0.05441,0.05208,0.05258,26026733,1384504.45311
2025-04-14 06:00:00,1744599600000,0.05258,0.05298,0.05131,0.05206,20905983,1088165.07575
2025-04-14 07:00:00,1744603200000,0.05206,0.05329,0.05149,0.05301,18530220,969249.52665
2025-04-14 08:00:00,1744606800000,0.05301,0.05443,0.05268,0.05437,25445758,1367513.01034
2025-04-14 09:00:00,1744610400000,0.05437,0.05578,0.0527,0.05289,34315033,1862007.7224
2025-04-14 10:00:00,1744614000000,0.05289,0.05651,0.05276,0.05642,37002032,2014118.733
2025-04-14 11:00:00,1744617600000,0.05642,0.05707,0.05529,0.05551,37188858,2084023.7983
2025-04-14 12:00:00,1744621200000,0.05551,0.05636,0.05315,0.05361,37812400,2067020.72371
2025-04-14 13:00:00,1744624800000,0.05361,0.0556,0.0533,0.05369,32914634,1788386.46407
2025-04-14 14:00:00,1744628400000,0.05369,0.0542,0.05152,0.05203,30352479,1598353.18139
2025-04-14 15:00:00,1744632000000,0.05203,0.05353,0.0511,0.05252,40099152,2092876.66879
2025-04-14 16:00:00,1744635600000,0.05252,0.05267,0.0512,0.05153,27856168,1443799.83575
2025-04-14 17:00:00,1744639200000,0.05153,0.05242,0.05066,0.05125,28353977,1458364.41567
2025-04-14 18:00:00,1744642800000,0.05125,0.0515,0.04927,0.05037,58430682,2938325.65932
2025-04-14 19:00:00,1744646400000,0.05037,0.05051,0.04888,0.04986,54386663,2703682.5982
2025-04-14 20:00:00,1744650000000,0.04986,0.05028,0.04923,0.04986,25198040,1253220.41992
2025-04-14 21:00:00,1744653600000,0.04986,0.05353,0.04979,0.05222,43163400,2247094.87082
2025-04-14 22:00:00,1744657200000,0.05222,0.05271,0.05009,0.05037,25296512,1299300.12509
2025-04-14 23:00:00,1744660800000,0.05037,0.05107,0.04979,0.05023,18554032,934609.09402
2025-04-15 00:00:00,1744664400000,0.05023,0.05032,0.04934,0.04955,10015927,498647.6005
2025-04-15 01:00:00,1744668000000,0.04955,0.05021,0.04852,0.04937,16377037,808162.00055
2025-04-15 02:00:00,1744671600000,0.04937,0.04942,0.0484,0.04867,14256731,695218.54402
2025-04-15 03:00:00,1744675200000,0.04867,0.04917,0.04827,0.04852,14726032,717298.08273
2025-04-15 04:00:00,1744678800000,0.04852,0.04926,0.04746,0.04911,22855282,1099460.93373
2025-04-15 05:00:00,1744682400000,0.04911,0.04911,0.04746,0.04798,19478532,936329.36565
2025-04-15 06:00:00,1744686000000,0.04798,0.04869,0.04776,0.04794,12725248,613293.59535
2025-04-15 07:00:00,1744689600000,0.04794,0.04844,0.04691,0.04842,22372222,1063773.15151
2025-04-15 08:00:00,1744693200000,0.04842,0.04997,0.04822,0.04895,22300755,1094765.13117
2025-04-15 09:00:00,1744696800000,0.04895,0.04904,0.0477,0.04836,20781784,1005318.64103
2025-04-15 10:00:00,1744700400000,0.04836,0.04921,0.04809,0.04919,16650439,809848.23835
2025-04-15 11:00:00,1744704000000,0.04919,0.04923,0.04821,0.04839,11053917,536640.36395
2025-04-15 12:00:00,1744707600000,0.04839,0.04902,0.04825,0.04867,13236313,644049.71442
2025-04-15 13:00:00,1744711200000,0.04867,0.04881,0.04737,0.04757,29920405,1432219.10108
2025-04-15 14:00:00,1744714800000,0.04757,0.04758,0.04665,0.04686,24705655,1165207.12007
2025-04-15 15:00:00,1744718400000,0.04686,0.04715,0.04592,0.04676,28592002,1331263.19978
2025-04-15 16:00:00,1744722000000,0.04676,0.04851,0.04639,0.04786,29507591,1398730.1003
2025-04-15 17:00:00,1744725600000,0.04786,0.04904,0.04756,0.04767,31288806,1510675.61761
2025-04-15 18:00:00,1744729200000,0.04767,0.04846,0.04721,0.04827,18083187,863256.884
2025-04-15 19:00:00,1744732800000,0.04827,0.04856,0.04722,0.04735,14542639,696834.69397
2025-04-15 20:00:00,1744736400000,0.04735,0.04757,0.04688,0.04698,14734129,694595.54103
2025-04-15 21:00:00,1744740000000,0.04698,0.0476,0.04658,0.04679,14525818,682291.13366
2025-04-15 22:00:00,1744743600000,0.04679,0.04701,0.04571,0.04617,23058359,1066659.69323
2025-04-15 23:00:00,1744747200000,0.04617,0.04647,0.04562,0.04569,13663512,629475.36754
2025-04-16 00:00:00,1744750800000,0.04569,0.04708,0.04552,0.04705,16034094,742160.18835
2025-04-16 01:00:00,1744754400000,0.04705,0.04719,0.04653,0.04678,17621990,824611.84126
2025-04-16 02:00:00,1744758000000,0.04678,0.04708,0.04622,0.04639,14825397,691229.88866
2025-04-16 03:00:00,1744761600000,0.04639,0.04751,0.04575,0.04665,27325617,1269357.63586
2025-04-16 04:00:00,1744765200000,0.04665,0.04896,0.04652,0.04852,28958606,1378949.03118
2025-04-16 05:00:00,1744768800000,0.04852,0.0492,0.04811,0.04918,20363559,991466.77807
2025-04-16 06:00:00,1744772400000,0.04918,0.04978,0.04874,0.0491,18686981,920374.54917
2025-04-16 07:00:00,1744776000000,0.0491,0.04966,0.04836,0.04873,17398481,854009.8176
2025-04-16 08:00:00,1744779600000,0.04873,0.04947,0.04833,0.04851,17035818,830852.09884
2025-04-16 09:00:00,1744783200000,0.04851,0.05043,0.04851,0.04915,21487938,1065526.96025
2025-04-16 10:00:00,1744786800000,0.04915,0.04942,0.04836,0.04888,14296030,699256.99513
2025-04-16 11:00:00,1744790400000,0.04888,0.05042,0.04876,0.05003,19317415,959148.06794
2025-04-16 12:00:00,1744794000000,0.05003,0.05088,0.04965,0.04978,18023211,905567.40496
2025-04-16 13:00:00,1744797600000,0.04978,0.05035,0.04846,0.04858,18612500,919235.93771
2025-04-16 14:00:00,1744801200000,0.04858,0.05007,0.04852,0.04955,20531010,1016753.09063
2025-04-16 15:00:00,1744804800000,0.04955,0.04971,0.04756,0.04801,20629556,998692.1236
2025-04-16 16:00:00,1744808400000,0.04801,0.04832,0.04739,0.04784,15363859,736199.18539
2025-04-16 17:00:00,1744812000000,0.04784,0.04817,0.04741,0.04782,14787627,706317.60792
2025-04-16 18:00:00,1744815600000,0.04782,0.05003,0.04747,0.04963,21567137,1055252.28324
2025-04-16 19:00:00,1744819200000,0.04963,0.05043,0.04848,0.04961,26831985,1330615.87625
2025-04-16 20:00:00,1744822800000,0.04961,0.05331,0.04948,0.05125,51547400,2669606.19595
2025-04-16 21:00:00,1744826400000,0.05125,0.05223,0.0494,0.05025,33559184,1702640.96917
2025-04-16 22:00:00,1744830000000,0.05025,0.05085,0.04857,0.05003,25119367,1239378.41381
2025-04-16 23:00:00,1744833600000,0.05003,0.05003,0.04809,0.04824,15712055,767663.79131
2025-04-17 00:00:00,1744837200000,0.04824,0.05023,0.04803,0.04974,12907381,637093.12105
2025-04-17 01:00:00,1744840800000,0.04974,0.04981,0.04848,0.04873,9629863,471807.74873
2025-04-17 02:00:00,1744844400000,0.04873,0.04995,0.04846,0.04981,12259123,601775.64612
2025-04-17 03:00:00,1744848000000,0.04981,0.0512,0.04962,0.05093,20354765,1027206.48718
2025-04-17 04:00:00,1744851600000,0.05093,0.05302,0.05086,0.05246,34736006,1812085.90719
2025-04-17 05:00:00,1744855200000,0.05246,0.05246,0.05034,0.05061,18023513,923507.12502
2025-04-17 06:00:00,1744858800000,0.05061,0.05159,0.05031,0.05081,23652004,1204626.81849
2025-04-17 07:00:00,1744862400000,0.05081,0.05088,0.04887,0.04945,21117267,1051441.08057
2025-04-17 08:00:00,1744866000000,0.04945,0.05248,0.04942,0.05244,22068618,1124305.8138
2025-04-17 09:00:00,1744869600000,0.05244,0.05337,0.05015,0.05111,34247275,1767772.87929
2025-04-17 10:00:00,1744873200000,0.05111,0.05214,0.04988,0.0519,20561551,1043327.31118
2025-04-17 11:00:00,1744876800000,0.0519,0.05239,0.04959,0.04964,24584461,1252687.75626
2025-04-17 12:00:00,1744880400000,0.04964,0.05062,0.04939,0.04983,13816333,690441.86496
2025-04-17 13:00:00,1744884000000,0.04983,0.04983,0.04769,0.0484,28824152,1398671.19112
2025-04-17 14:00:00,1744887600000,0.0484,0.04869,0.0477,0.0481,19140372,923100.61898
2025-04-17 15:00:00,1744891200000,0.0481,0.04895,0.04756,0.04844,28210495,1363229.68268
2025-04-17 16:00:00,1744894800000,0.04844,0.049,0.04786,0.04822,22515030,1088899.3807
2025-04-17 17:00:00,1744898400000,0.04822,0.04836,0.04728,0.04803,26785240,1281441.58215
2025-04-17 18:00:00,1744902000000,0.04803,0.05512,0.04781,0.05399,129733660,6771617.79032
2025-04-17 19:00:00,1744905600000,0.05399,0.05498,0.05192,0.05319,66443737,3541474.06299
2025-04-17 20:00:00,1744909200000,0.05319,0.05409,0.05213,0.05302,29037723,1542579.90898
2025-04-17 21:00:00,1744912800000,0.05302,0.05432,0.05218,0.0532,28665384,1524298.22203
2025-04-17 22:00:00,1744916400000,0.0532,0.05333,0.05155,0.05239,17859449,935743.79535
2025-04-17 23:00:00,1744920000000,0.05239,0.05253,0.05112,0.05139,14685506,759977.77958
2025-04-18 00:00:00,1744923600000,0.05139,0.0521,0.05022,0.05038,18518405,941443.56479
2025-04-18 01:00:00,1744927200000,0.05038,0.05042,0.04845,0.04911,37857698,1865062.07355
2025-04-18 02:00:00,1744930800000,0.04911,0.04969,0.04847,0.04929,26727197,1308460.90722
2025-04-18 03:00:00,1744934400000,0.04929,0.0502,0.04862,0.04938,45513535,2247710.13543
2025-04-18 04:00:00,1744938000000,0.04938,0.04997,0.04872,0.04969,24160797,1190185.28259
2025-04-18 05:00:00,1744941600000,0.04969,0.0521,0.0493,0.05196,27917356,1419515.25269
2025-04-18 06:00:00,1744945200000,0.05196,0.05196,0.05069,0.05114,29729395,1525779.89035
2025-04-18 07:00:00,1744948800000,0.05114,0.05216,0.05037,0.0507,24383057,1249225.1011
2025-04-18 08:00:00,1744952400000,0.0507,0.05077,0.04945,0.04974,20842929,1042159.46669
2025-04-18 09:00:00,1744956000000,0.04974,0.05001,0.04935,0.04979,12530317,622056.03666
2025-04-18 10:00:00,1744959600000,0.04979,0.05009,0.049,0.04918,13153066,649079.0441
2025-04-18 11:00:00,1744963200000,0.04918,0.04941,0.0487,0.04881,18305026,896989.86521
2025-04-18 12:00:00,1744966800000,0.04881,0.04949,0.04855,0.04917,11245095,550831.25529
2025-04-18 13:00:00,1744970400000,0.04917,0.04989,0.04827,0.04838,18857418,927723.27428
2025-04-18 14:00:00,1744974000000,0.04838,0.04851,0.04757,0.04839,19836189,952419.27085
2025-04-18 15:00:00,1744977600000,0.04839,0.05034,0.04823,0.05008,29572018,1463610.39367
2025-04-18 16:00:00,1744981200000,0.05008,0.05056,0.04904,0.04954,27670798,1378679.3002
2025-04-18 17:00:00,1744984800000,0.04954,0.04995,0.04831,0.04869,26501562,1304635.96758
2025-04-18 18:00:00,1744988400000,0.04869,0.04894,0.0473,0.04749,29516877,1415433.95302
2025-04-18 19:00:00,1744992000000,0.04749,0.04749,0.04618,0.04698,20315481,950261.53236
2025-04-18 20:00:00,1744995600000,0.04698,0.04768,0.04666,0.04717,14887439,703849.1616
2025-04-18 21:00:00,1744999200000,0.04717,0.04718,0.04645,0.04668,15609471,729351.02224
2025-04-18 22:00:00,1745002800000,0.04668,0.04749,0.04668,0.04684,12323942,580387.98439
2025-04-18 23:00:00,1745006400000,0.04684,0.0471,0.04647,0.04694,7598011,355471.23121
2025-04-19 00:00:00,1745010000000,0.04694,0.04729,0.04667,0.04711,6996413,329110.50115
2025-04-19 01:00:00,1745013600000,0.04711,0.04732,0.04664,0.0471,6022307,282997.33142
2025-04-19 02:00:00,1745017200000,0.0471,0.04724,0.04667,0.0471,8098629,380604.11967
2025-04-19 03:00:00,1745020800000,0.0471,0.0471,0.04639,0.04661,11344208,530386.05891
2025-04-19 04:00:00,1745024400000,0.04661,0.04722,0.04656,0.04717,7352299,344830.01019
2025-04-19 05:00:00,1745028000000,0.04717,0.04797,0.04678,0.04769,10104097,480418.65319
2025-04-19 06:00:00,1745031600000,0.04769,0.04799,0.04751,0.04763,9956079,475410.33266
2025-04-19 07:00:00,1745035200000,0.04763,0.04763,0.04674,0.04692,13415187,631492.2912
2025-04-19 08:00:00,1745038800000,0.04692,0.04704,0.0465,0.04669,9547101,445971.48396
2025-04-19 09:00:00,1745042400000,0.04669,0.0469,0.04617,0.04627,11621772,540852.74341
2025-04-19 10:00:00,1745046000000,0.04627,0.04649,0.04585,0.0462,13965506,643944.33193
2025-04-19 11:00:00,1745049600000,0.0462,0.04717,0.04603,0.04704,106493607,4932785.88621
2025-04-19 12:00:00,1745053200000,0.04704,0.0487,0.04702,0.04802,25801997,1238842.38627
2025-04-19 13:00:00,1745056800000,0.04802,0.04896,0.04792,0.04864,11458875,554434.38925
2025-04-19 14:00:00,1745060400000,0.04864,0.04949,0.0483,0.04918,14161196,693608.90194
2025-04-19 15:00:00,1745064000000,0.04918,0.04943,0.04862,0.04906,10089882,494590.77113
2025-04-19 16:00:00,1745067600000,0.04906,0.04985,0.04898,0.04978,8948446,441500.24041
2025-04-19 17:00:00,1745071200000,0.04978,0.05181,0.04957,0.051,26127486,1325095.83446
2025-04-19 18:00:00,1745074800000,0.051,0.05166,0.05045,0.05106,16515902,841922.6579
2025-04-19 19:00:00,1745078400000,0.05106,0.05133,0.0503,0.0504,14822431,753131.58489
2025-04-19 20:00:00,1745082000000,0.0504,0.0517,0.05027,0.05104,10035489,511317.55459
2025-04-19 21:00:00,1745085600000,0.05104,0.05186,0.05081,0.05121,8277496,424917.08586
2025-04-19 22:00:00,1745089200000,0.05121,0.05294,0.05121,0.05283,13753741,716944.12456
2025-04-19 23:00:00,1745092800000,0.05283,0.05592,0.05271,0.05315,47932619,2599019.61725
2025-04-20 00:00:00,1745096400000,0.05315,0.0532,0.05064,0.05076,27513076,1431573.65348
2025-04-20 01:00:00,1745100000000,0.05076,0.05143,0.05047,0.05134,12301750,625449.31942
2025-04-20 02:00:00,1745103600000,0.05134,0.05158,0.05071,0.05123,14376607,735269.60145
2025-04-20 03:00:00,1745107200000,0.05123,0.05149,0.05075,0.05114,12518588,638927.62771
2025-04-20 04:00:00,1745110800000,0.05114,0.05236,0.05103,0.05229,22687217,1174834.98701
2025-04-20 05:00:00,1745114400000,0.05229,0.05349,0.05211,0.0526,20703060,1091429.1759
2025-04-20 06:00:00,1745118000000,0.0526,0.05345,0.0523,0.05312,27647869,1462906.04919
2025-04-20 07:00:00,1745121600000,0.05312,0.05418,0.05216,0.05247,34164865,1816757.61448
2025-04-20 08:00:00,1745125200000,0.05247,0.05264,0.05158,0.05215,14921935,776433.64304
2025-04-20 09:00:00,1745128800000,0.05215,0.05429,0.05199,0.05295,25308769,1341407.29869
2025-04-20 10:00:00,1745132400000,0.05295,0.05301,0.05188,0.05228,16561524,869344.88357
2025-04-20 11:00:00,1745136000000,0.05228,0.0524,0.05046,0.0506,22394760,1147747.46655
2025-04-20 12:00:00,1745139600000,0.0506,0.05094,0.05029,0.05069,10241609,518842.11203
2025-04-20 13:00:00,1745143200000,0.05069,0.05095,0.05001,0.05034,13214813,666959.78722
2025-04-20 14:00:00,1745146800000,0.05034,0.05073,0.05001,0.05034,9963892,501750.10795
2025-04-20 15:00:00,1745150400000,0.05034,0.05198,0.05032,0.05108,15885207,814190.67639
2025-04-20 16:00:00,1745154000000,0.05108,0.05116,0.05039,0.05043,8693393,441424.22795
2025-04-20 17:00:00,1745157600000,0.05043,0.05082,0.04936,0.05042,18248309,911826.74477
2025-04-20 18:00:00,1745161200000,0.05042,0.05178,0.05038,0.05054,15445557,788007.13452
2025-04-20 19:00:00,1745164800000,0.05054,0.05087,0.05015,0.05067,10287024,519641.84023
2025-04-20 20:00:00,1745168400000,0.05067,0.05078,0.05033,0.05067,4250227,214757.18396
2025-04-20 21:00:00,1745172000000,0.05067,0.05109,0.05045,0.05087,3982165,202233.67496
2025-04-20 22:00:00,1745175600000,0.05087,0.05093,0.05032,0.05056,3813046,192880.97327
2025-04-20 23:00:00,1745179200000,0.05056,0.05087,0.05034,0.05057,4753370,240282.83593
2025-04-21 00:00:00,1745182800000,0.05057,0.05068,0.05018,0.05027,3482472,175575.55055
2025-04-21 01:00:00,1745186400000,0.05027,0.05036,0.04983,0.04996,5717858,286021.08419
2025-04-21 02:00:00,1745190000000,0.04996,0.05072,0.04996,0.05068,5572282,279785.12656
2025-04-21 03:00:00,1745193600000,0.05068,0.05286,0.05068,0.05244,20394950,1056824.65299
2025-04-21 04:00:00,1745197200000,0.05244,0.05328,0.05152,0.0527,16228157,851975.18546
2025-04-21 05:00:00,1745200800000,0.0527,0.05424,0.05227,0.05319,23806412,1271547.07462
2025-04-21 06:00:00,1745204400000,0.05319,0.05385,0.05252,0.05385,8942656,475132.80257
2025-04-21 07:00:00,1745208000000,0.05385,0.05498,0.05293,0.05456,12345541,666838.50346
2025-04-21 08:00:00,1745211600000,0.05456,0.05668,0.05453,0.05542,25048244,1395630.88049
2025-04-21 09:00:00,1745215200000,0.05542,0.0559,0.05406,0.05486,21494843,1180296.52516
2025-04-21 10:00:00,1745218800000,0.05486,0.05508,0.05418,0.05448,9788252,534010.80987
2025-04-21 11:00:00,1745222400000,0.05448,0.05709,0.054,0.05661,19215171,1069145.5712
2025-04-21 12:00:00,1745226000000,0.05661,0.05675,0.05435,0.0547,17945308,989956.42177
2025-04-21 13:00:00,1745229600000,0.0547,0.05785,0.05436,0.05548,31485133,1761315.23738
2025-04-21 14:00:00,1745233200000,0.05548,0.05647,0.05524,0.05588,15535699,868898.12733
2025-04-21 15:00:00,1745236800000,0.05588,0.05896,0.05567,0.058,29903240,1714871.32909
2025-04-21 16:00:00,1745240400000,0.058,0.06393,0.05788,0.06195,74975376,4603907.96265
2025-04-21 17:00:00,1745244000000,0.06195,0.06283,0.05858,0.05932,53561313,3270532.91275
2025-04-21 18:00:00,1745247600000,0.05932,0.06068,0.05834,0.05998,33589812,1998853.06355
2025-04-21 19:00:00,1745251200000,0.05998,0.06386,0.05971,0.06167,46286062,2867313.92319
2025-04-21 20:00:00,1745254800000,0.06167,0.06281,0.05866,0.05949,44660416,2702911.88222
2025-04-21 21:00:00,1745258400000,0.05949,0.05949,0.05754,0.05844,26695203,1559651.01883
2025-04-21 22:00:00,1745262000000,0.05844,0.0587,0.05654,0.05717,16423528,948010.46175
2025-04-21 23:00:00,1745265600000,0.05717,0.05829,0.05674,0.05756,12350316,710123.36452
2025-04-22 00:00:00,1745269200000,0.05756,0.05765,0.05688,0.05739,7115206,407341.78467
2025-04-22 01:00:00,1745272800000,0.05739,0.05829,0.05705,0.05826,7525953,433604.51267
2025-04-22 02:00:00,1745276400000,0.05826,0.05965,0.05786,0.05869,17375911,1022148.27905
2025-04-22 03:00:00,1745280000000,0.05869,0.05958,0.05841,0.05883,19384937,1143655.23263
2025-04-22 04:00:00,1745283600000,0.05883,0.06175,0.05875,0.06175,16590673,1000543.89503
2025-04-22 05:00:00,1745287200000,0.06175,0.06243,0.06005,0.06084,16463944,1008644.90549
2025-04-22 06:00:00,1745290800000,0.06084,0.06408,0.05986,0.06179,29080820,1807456.20797
2025-04-22 07:00:00,1745294400000,0.06179,0.06199,0.05722,0.05772,52528899,3073631.61709
2025-04-22 08:00:00,1745298000000,0.05772,0.05782,0.05423,0.05554,33314279,1862175.80403
2025-04-22 09:00:00,1745301600000,0.05554,0.05566,0.05431,0.0555,18964918,1043787.57785
2025-04-22 10:00:00,1745305200000,0.0555,0.05869,0.05518,0.05847,35017176,2004334.8132
2025-04-22 11:00:00,1745308800000,0.05847,0.05957,0.05763,0.05904,37455720,2198296.56197
2025-04-22 12:00:00,1745312400000,0.05904,0.05965,0.05824,0.05891,57177634,3359058.48304
2025-04-22 13:00:00,1745316000000,0.05891,0.06016,0.05852,0.05912,16008449,949865.21029
2025-04-22 14:00:00,1745319600000,0.05912,0.05947,0.0579,0.05807,17496512,1025905.71851
2025-04-22 15:00:00,1745323200000,0.05807,0.05826,0.05703,0.05724,23885514,1375649.69636
2025-04-22 16:00:00,1745326800000,0.05724,0.05845,0.05685,0.05835,21676422,1251673.10143
2025-04-22 17:00:00,1745330400000,0.05835,0.05937,0.05784,0.05926,12270788,717922.0298
2025-04-22 18:00:00,1745334000000,0.05926,0.05994,0.05853,0.05956,18612942,1103733.26805
2025-04-22 19:00:00,1745337600000,0.05956,0.05969,0.05866,0.05915,5547355,327998.61719
2025-04-22 20:00:00,1745341200000,0.05915,0.05932,0.05859,0.05912,5028488,296524.84897
2025-04-22 21:00:00,1745344800000,0.05912,0.05927,0.05834,0.05926,3528680,207655.63665
2025-04-22 22:00:00,1745348400000,0.05926,0.05948,0.05861,0.05883,4767343,281208.08658
2025-04-22 23:00:00,1745352000000,0.05883,0.05925,0.05843,0.05865,4540663,266919.07028
2025-04-23 00:00:00,1745355600000,0.05865,0.05971,0.05806,0.05912,11114828,653548.40982
2025-04-23 01:00:00,1745359200000,0.05912,0.06072,0.0591,0.06009,12242202,733314.26829
2025-04-23 02:00:00,1745362800000,0.06009,0.06115,0.05995,0.06052,7529413,456113.17572
2025-04-23 03:00:00,1745366400000,0.06052,0.06212,0.06,0.06113,15204842,926486.26452
2025-04-23 04:00:00,1745370000000,0.06113,0.06362,0.06113,0.06234,14271439,895514.7686
2025-04-23 05:00:00,1745373600000,0.06234,0.06445,0.06136,0.06337,22756692,1431303.87368
2025-04-23 06:00:00,1745377200000,0.06337,0.06521,0.06173,0.06455,20524413,1303206.03781
2025-04-23 07:00:00,1745380800000,0.06455,0.06529,0.06226,0.06301,18318512,1160942.09768
2025-04-23 08:00:00,1745384400000,0.06301,0.06301,0.06158,0.06233,10953602,681069.30684
2025-04-23 09:00:00,1745388000000,0.06233,0.06237,0.06053,0.0613,9779900,601696.66543
2025-04-23 10:00:00,1745391600000,0.0613,0.06281,0.06084,0.06251,8363346,516288.38886
2025-04-23 11:00:00,1745395200000,0.06251,0.06263,0.0615,0.06216,6133388,380503.62238
2025-04-23 12:00:00,1745398800000,0.06216,0.06279,0.06183,0.06271,5360404,333865.06685
2025-04-23 13:00:00,1745402400000,0.06271,0.06285,0.06192,0.06215,6936436,433026.5343
2025-04-23 14:00:00,1745406000000,0.06215,0.06229,0.05955,0.06022,17282736,1047401.3946
2025-04-23 15:00:00,1745409600000,0.06022,0.06097,0.05999,0.0608,10022936,606912.64676
2025-04-23 16:00:00,1745413200000,0.0608,0.06124,0.05938,0.05964,15039973,907531.6438
2025-04-23 17:00:00,1745416800000,0.05964,0.06076,0.05928,0.05963,13141145,789352.73331
2025-04-23 18:00:00,1745420400000,0.05963,0.05968,0.05774,0.05834,26313365,1538053.0243
2025-04-23 19:00:00,1745424000000,0.05834,0.05848,0.05657,0.05807,15930170,916672.59402
2025-04-23 20:00:00,1745427600000,0.05807,0.05901,0.05674,0.05714,10822665,625780.65771
2025-04-23 21:00:00,1745431200000,0.05714,0.05745,0.05579,0.05627,8765680,496080.89441
2025-04-23 22:00:00,1745434800000,0.05627,0.05652,0.05531,0.056,9328676,520824.57195
2025-04-23 23:00:00,1745438400000,0.056,0.05638,0.05566,0.05621,13751126,769396.67132
2025-04-24 00:00:00,1745442000000,0.05621,0.05636,0.05557,0.05575,4237704,237327.08859
2025-04-24 01:00:00,1745445600000,0.05575,0.05653,0.05557,0.05613,4535307,254096.35551
